item_code,item,unit,item_group,item_category,2023-06-01,2023-06-02,2023-06-03,2023-06-04,2023-06-06,2023-06-07,2023-06-08,2023-06-09,2023-06-10,2023-06-11,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-17,2023-06-18,2023-06-19,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-24,2023-06-25,2023-06-26,2023-06-27,2023-06-28,2023-06-30
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,9.241443298969074,9.243854166666667,9.249255319148936,9.323972602739728,9.246413043478261,9.244835164835164,9.237319587628866,9.237319587628866,9.237319587628866,9.232323232323232,9.238877551020408,9.235729166666667,9.235729166666667,9.2315625,9.23319587628866,9.2339,9.249888888888888,9.2379,9.2339,9.238775510204082,9.232121212121212,9.183469387755101,9.164948453608247,9.165979381443298,9.162142857142857,9.162142857142857,9.145232558139535,9.211428571428572
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.1524,11.183750000000002,11.0528125,10.985,10.97029411764706,10.911470588235295,10.955937500000001,10.894,11.022258064516128,11.006129032258064,11.06030303030303,11.012972972972973,10.97078947368421,10.99972972972973,11.162571428571429,11.239090909090908,11.162571428571429,11.142424242424243,11.10625,11.14516129032258,11.203225806451613,11.266333333333334,11.217241379310344,11.275357142857144,11.399629629629631,11.399629629629631,11.566249999999998,11.532
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,36.89933333333333,36.215333333333334,35.012,35.012,36.20484848484848,37.51548387096774,37.6184375,37.766,37.505,36.917272727272724,37.24617647058823,37.168055555555554,37.342121212121214,37.3003125,36.4528125,36.174375,36.265517241379314,36.84193548387096,35.907222222222224,35.59363636363637,34.94105263157895,34.46394736842105,34.564,34.451875,34.366,34.17206896551724,34.263333333333335,33.6204347826087
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,40.89,40.89,40.89,40.89,,,,,,,,,,,,,,,,,,,,,,,,
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,22.761666666666667,22.828333333333333,23.73125,23.544,23.105555555555554,23.833,23.541999999999998,23.49222222222222,23.541999999999998,23.871999999999996,22.865454545454543,23.14,23.14,22.732307692307693,22.84357142857143,22.84357142857143,22.84357142857143,22.826666666666664,22.826666666666664,23.415555555555553,23.39333333333333,23.329090909090908,23.329090909090908,23.13416666666667,23.201538461538462,23.201538461538462,23.335714285714285,24.12285714285714
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.753582089552239,5.865373134328358,5.758939393939395,5.778484848484848,5.761866666666666,5.686867469879518,5.67320987654321,5.796395348837209,5.715,5.705604395604396,5.7311764705882355,5.793488372093023,5.772926829268292,5.817058823529412,5.830617283950618,5.870243902439024,5.8253164556962025,5.780689655172414,5.735955056179775,5.80364705882353,5.861585365853659,5.816206896551724,5.801666666666667,5.800595238095238,5.68975,5.630810810810811,5.591587301587302,5.483750000000001
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.087543859649123,7.014375,7.007213114754098,7.020666666666667,7.133269230769231,7.089090909090909,7.127234042553192,7.102222222222223,7.063818181818183,7.018035714285714,7.0175,7.0075925925925935,7.037115384615385,7.1398,7.126181818181818,7.0142105263157895,7.025714285714286,6.979433962264151,6.994545454545454,7.012727272727273,7.107592592592594,7.082264150943397,7.073725490196078,7.091489361702128,7.156521739130435,7.132244897959184,7.058000000000001,7.0980952380952385
19,PISANG EMAS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.419545454545454,7.347272727272727,7.319999999999999,7.348695652173913,7.672,7.5876190476190475,7.808333333333333,7.820588235294117,7.68,7.5214285714285705,7.632352941176471,7.411333333333333,7.212142857142857,7.2158823529411755,7.337777777777778,7.603684210526316,7.821176470588235,7.7406250000000005,7.72111111111111,7.479090909090909,7.550909090909091,7.608235294117647,7.668888888888889,7.77125,7.889166666666667,7.552307692307693,7.162857142857143,7.483333333333333
20,TEMBIKAI MERAH BERBIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,4.493571428571429,4.4823076923076925,4.596451612903226,4.5667647058823535,4.4784375,4.500294117647059,4.502941176470588,4.580270270270271,4.5825,4.552352941176471,4.573529411764706,4.5065625,4.496176470588235,4.556,4.501944444444444,4.501944444444444,4.487878787878787,4.525142857142857,4.484117647058824,4.493636363636363,4.551515151515151,4.520810810810811,4.498918918918919,4.511842105263159,4.516410256410257,4.477027027027027,4.485555555555556,4.462580645161291
21,TEMBIKAI MERAH TANPA BIJI,1kg,BARANGAN SEGAR,BUAH-BUAHAN,2.618888888888889,2.6365882352941177,2.6740229885057474,2.682247191011236,2.792588235294118,2.7807692307692307,2.8276470588235294,2.914056603773585,2.893269230769231,2.9310891089108915,2.982142857142857,2.9544554455445544,2.985,2.988058252427185,3.0169607843137256,2.9990000000000006,3.0295454545454548,3.0263809523809524,3.054339622641509,3.0893457943925235,3.1267924528301885,3.1600934579439253,3.164495412844037,3.173909090909091,3.1492727272727272,3.1558333333333333,3.1742708333333334,3.222976190476191
22,DRAGON FRUIT MERAH,1kg,BARANGAN SEGAR,BUAH-BUAHAN,10.362045454545454,10.178444444444445,10.315999999999999,10.407843137254904,10.7184,10.739818181818183,10.771481481481484,10.860000000000001,10.7358,10.628571428571428,10.494130434782608,10.330408163265307,10.15531914893617,9.887291666666668,9.6852,9.61,9.683111111111112,9.43659574468085,9.599285714285715,9.669777777777778,9.675416666666667,9.88568181818182,9.94975,10.038461538461538,10.001666666666669,9.882619047619048,10.26,10.392432432432432
