item_code,item,unit,item_group,item_category,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31
1,AYAM BERSIH - STANDARD,1kg,BARANGAN SEGAR,AYAM,10.050660377358492,10.072616822429906,10.092966507177033,10.060108108108107,10.076064814814814,10.065545454545456,10.073196347031965,10.070092592592593,10.069383886255924,10.086919431279622,10.099718309859156,10.092818181818183,10.090675675675676,10.082409090909092,10.089906976744185,10.110545454545456,10.103315789473685,10.1024200913242,10.100135135135135,10.06696682464455,10.093348416289594,10.097863636363638,10.095990783410137,10.096951871657755,10.1118779342723,10.102443438914026,10.112454545454545,10.098310502283105,10.085769230769232
2,AYAM BERSIH - SUPER,1kg,BARANGAN SEGAR,AYAM,11.715,11.711176470588235,11.741818181818182,11.7525,11.753939393939394,11.753939393939394,11.723235294117648,11.76939393939394,11.738387096774193,11.7403125,11.7465625,11.7684375,11.802903225806451,11.826969696969698,11.8059375,11.836060606060608,11.926333333333334,11.879117647058823,11.879117647058823,11.87029411764706,11.836060606060608,11.851212121212122,11.87029411764706,11.929666666666666,11.872424242424243,11.872424242424243,11.866060606060607,11.572307692307692,11.5472
3,AYAM HIDUP,1kg,BARANGAN SEGAR,AYAM,9.433333333333334,9.433333333333334,9.433333333333334,9.25,9.233333333333334,9.233333333333334,9.433333333333334,9.433333333333334,9.433333333333334,9.433333333333334,9.233333333333334,9.233333333333334,9.233333333333334,9.233333333333334,9.233333333333334,9.333333333333334,9.100000000000001,9.333333333333334,9.333333333333334,9.333333333333334,9.333333333333334,9.333333333333334,9.333333333333334,9.100000000000001,9.333333333333334,9.333333333333334,9.333333333333334,9.333333333333334,9.333333333333334
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,BARANGAN SEGAR,DAGING,31.660967741935483,31.28787878787879,31.390625,30.772727272727273,31.020833333333332,31.416666666666668,31.370967741935484,31.370967741935484,31.257575757575758,31.328125,30.982758620689655,31.0465625,30.926176470588235,30.984545454545454,30.921875,30.893939393939394,30.041666666666668,30.98148148148148,31.016666666666666,31.0465625,30.9840625,31.226969696969697,31.226969696969697,30.374166666666667,31.40290322580645,31.3590625,31.24970588235294,31.53,31.79
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,BARANGAN SEGAR,DAGING,29.85,29.85,29.40909090909091,26.5,29.55,29.863636363636363,29.458333333333332,29.458333333333332,29.40909090909091,29.375,29.65,29.5,29.5,29.5,29.772727272727273,29.375,27.0625,29.5,29.5,29.375,29.375,29.375,29.375,27.0625,29.5,29.772727272727273,29.772727272727273,29.772727272727273,29.95
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,46.142857142857146,46.142857142857146,46.142857142857146,44.0,46.90909090909091,46.06666666666667,45.4375,46.06666666666667,46.06666666666667,46.06666666666667,45.61538461538461,45.4,46.06666666666667,46.06666666666667,46.06666666666667,46.2,43.75,46.25,46.214285714285715,46.214285714285715,46.214285714285715,46.46666666666667,46.46666666666667,42.6,45.857142857142854,45.625,45.666666666666664,45.666666666666664,44.857142857142854
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,46.166666666666664,46.166666666666664,46.166666666666664,44.5,46.166666666666664,46.166666666666664,46.166666666666664,46.166666666666664,46.166666666666664,46.166666666666664,46.166666666666664,46.166666666666664,46.166666666666664,46.166666666666664,46.166666666666664,46.166666666666664,44.5,46.166666666666664,46.166666666666664,46.6,46.6,46.6,46.166666666666664,44.5,46.166666666666664,46.166666666666664,46.166666666666664,46.166666666666664,46.166666666666664
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,BARANGAN SEGAR,DAGING,23.80188679245283,23.82075471698113,23.89814814814815,23.564102564102566,23.875,23.759615384615383,23.787037037037038,23.85,23.85,23.979591836734695,24.010204081632654,23.88,23.84313725490196,23.764705882352942,23.84313725490196,23.77358490566038,23.407894736842106,23.78846153846154,23.666666666666668,23.58490566037736,23.576923076923077,23.615384615384617,23.647058823529413,23.32857142857143,23.510204081632654,23.42,23.529411764705884,23.6,23.645833333333332
16,BETIK BIASA,1kg,BARANGAN SEGAR,BUAH-BUAHAN,5.0335820895522385,5.014179104477612,5.006923076923076,4.994339622641509,5.0512,4.982926829268292,4.9796875,4.969172932330827,4.973333333333334,4.9798449612403095,5.047967479674797,5.050000000000001,5.093548387096774,5.058267716535433,5.042857142857143,5.011111111111111,5.042105263157895,5.070833333333334,5.05327868852459,5.079487179487179,5.051639344262295,5.0393442622950815,5.009917355371901,4.985714285714286,5.0125,5.097560975609756,5.030645161290322,5.0905172413793105,5.083035714285714
18,PISANG BERANGAN,1kg,BARANGAN SEGAR,BUAH-BUAHAN,6.124025974025974,6.143046357615894,6.115032679738563,6.097674418604651,6.128104575163399,6.1379084967320265,6.102027027027027,6.119078947368421,6.12483660130719,6.126490066225165,6.117123287671233,6.116025641025641,6.14620253164557,6.1320512820512825,6.152258064516129,6.145394736842105,6.17007874015748,6.166225165562914,6.203289473684211,6.153691275167785,6.152941176470588,6.153205128205128,6.151948051948052,6.1465116279069765,6.134,6.14258064516129,6.164150943396226,6.15945945945946,6.1457746478873245
