item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,10395,0.7216381161591973,9387,0.42869064080946007,0.2929474753497372,0.40594789658409813
2,AYAM BERSIH - SUPER,1kg,3975,1.0160119896948008,3633,0.7400046623069125,0.27600732738788825,0.2716575495047041
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,3153,4.041413690076629,2917,3.191220527059363,0.8501931630172659,0.21037023878670175
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,202,5.464744448967181,201,5.435727741489818,0.02901670747736329,0.0053098013545441
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,316,5.526537787041117,308,5.132010497173014,0.3945272898681029,0.07138778473445144
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,16,8.966377194831813,15,7.352341900957233,1.6140352938745792,0.18000974739328426
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,3402,3.0908500174770905,3199,2.7873965186583676,0.30345349881872297,0.09817800834814275
16,BETIK BIASA,1kg,7914,1.1526667819066134,7379,0.9275550306792599,0.2251117512273535,0.1952964679480037
18,PISANG BERANGAN,1kg,7094,1.092086971739866,6646,0.9320997665959864,0.15998720514387965,0.14649676196484143
19,PISANG EMAS,1kg,1889,1.5290715253604714,1747,1.1741505726399055,0.3549209527205659,0.23211533720562547
20,TEMBIKAI MERAH BERBIJI,1kg,3986,2.024514475683927,3689,1.8059352417068364,0.21857923397709045,0.10796624899570029
21,TEMBIKAI MERAH TANPA BIJI,1kg,10467,1.4521242070542055,9975,1.266816985766444,0.18530722128776156,0.1276111371104251
22,DRAGON FRUIT MERAH,1kg,8003,2.306569903482993,7428,1.7962320305668997,0.5103378729160932,0.2212540240577435
24,TEMBIKAI SUSU,1kg,7647,1.4294633828617662,7272,1.2647692821792855,0.1646941006824807,0.11521393458345561
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,8811,1.1017878753079835,8154,0.8936688777360382,0.2081189975719453,0.18889207463257812
