item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,10439,0.7174987752791383,9444.0,0.4484480221029643,0.269050753176174,0.3749842681912614
2,AYAM BERSIH - SUPER,1kg,3758,0.9980772526897195,3438.0,0.7513063541644259,0.24677089852529355,0.24724629066564777
3,AYAM HIDUP,1kg,1,,1.0,,,
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,2956,3.3981990447774137,2708.0,2.5834665549688633,0.8147324898085504,0.23975419893684197
10,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND - KOTAK),1kg,178,5.276858988028205,170.0,3.0094582310464957,2.267400756981709,0.42968757780449335
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,225,6.949062817079311,222.0,6.481407672726714,0.46765514435259714,0.06729758482009987
12,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,28,0.5272604398478717,27.0,0.0,0.5272604398478717,1.0
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,3413,3.024750288551953,3127.0,2.565194863277095,0.45955542527485793,0.1519316906966433
16,BETIK BIASA,1kg,8235,1.2835465951800489,7531.0,0.9766347775355386,0.30691181764451025,0.23911233047325278
18,PISANG BERANGAN,1kg,7027,1.0526473745617122,6549.0,0.8517076976170167,0.2009396769446955,0.1908898286364512
19,PISANG EMAS,1kg,1916,1.6183507322392738,1793.0,1.3298630824214992,0.28848764981777464,0.1782602770034905
20,TEMBIKAI MERAH BERBIJI,1kg,4106,9.284544547226606,3821.0,1.535813619478642,7.748730927747964,0.8345838493566811
21,TEMBIKAI MERAH TANPA BIJI,1kg,9913,5.585225650299812,8941.0,0.7868014629635879,4.798424187336224,0.8591280796468174
22,DRAGON FRUIT MERAH,1kg,8640,2.3243225500032367,7865.0,1.6899579336356674,0.6343646163675694,0.2729245200356061
24,TEMBIKAI SUSU,1kg,7373,1.4881404753362255,6676.0,1.1044664268590236,0.3836740484772019,0.2578211229625455
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,8906,1.116264238545165,8230.0,0.8850295336234618,0.23123470492170328,0.20715050875684513
26,ANGGUR HIJAU BERBIJI,1kg,96,2.263681442527993,91.0,0.9186708028211433,1.3450106397068495,0.5941695745867815
