item_code,item,unit,item_group,item_category,2026-01-01,2026-01-02,2026-01-03,2026-01-04,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-10,2026-01-11,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-17,2026-01-18,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-24,2026-01-25,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-01-31
1951,BERAS SUPER CAP 3A BOY (IMPORT),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,29.744166666666665,,,,,,,29.640588235294118,,,,,,,29.606857142857145,,,,,,,29.62742424242424,,,29.616176470588236,,
1953,KRIMER MANIS PEKAT CAP SAJI,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,3.4370028011204483,,,,,,,3.4423783783783786,,,,,,,3.4481741573033706,,,,,,,3.4355342465753425,,,3.431189189189189,,
1955,YOGURT MARIGOLD (LOW FAT) (STRAWBERRY),130g,MINUMAN,TERSEDIA MINUM,,,,,2.819400544959128,,,,,,,2.8202717391304346,,,,,,,2.817771739130435,,,,,,,2.818736263736264,,,2.8179999999999996,,
1960,SUSU SEGAR KURMA FARM FRESH,700 g,MINUMAN,TERSEDIA MINUM,,,,,9.114205607476636,,,,,,,9.133461538461539,,,,,,,9.14405982905983,,,,,,,9.132620087336244,,,9.128189655172415,,
1963,REFILL ANMUM ESSENTIAL LANGKAH 4 PERISA ASLI (TANPA GULA TAMBAHAN) - KOTAK,550 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,35.98839662447257,,,,,,,36.04302752293578,,,,,,,36.13927927927928,,,,,,,36.18219730941704,,,36.230829493087555,,
1964,QUAKER OATS INSTANT OATMEALS,1kg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,11.971363636363636,,,,,,,11.947619047619046,,,,,,,11.973157894736843,,,,,,,11.963181818181818,,,12.023809523809524,,
1966,MILNA BISKUT RUSK (ASLI),130g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,,,7.6379942693409735,,,,,,,7.623236151603498,,,,,,,7.62,,,,,,,7.6154970760233915,,,7.636727272727272,,
1976,MAGGI MI SEGERA PERISA KARI,5 X 79g,BARANGAN BERBUNGKUS,MI SEGERA,,,,,5.0655805892547665,,,,,,,5.046643598615917,,,,,,,4.973651877133106,,,,,,,4.973058823529412,,,5.016616161616161,,
1984,SYAMPU HEAD & SHOULDERS (SMOOTH & SILKY),330 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,16.795958005249343,,,,,,,16.568382749326144,,,,,,,16.215190839694657,,,,,,,16.16060453400504,,,16.52158163265306,,
1987,DEODORAN NIVEA MAN (BLACK & WHITE INVISIBLE - ORIGINAL),150 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,19.632008196721312,,,,,,,19.606991869918698,,,,,,,19.526988416988416,,,,,,,19.575250965250966,,,19.495871212121212,,
1988,DEODORAN NIVEA (EXTRA BRIGHTENING),150 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,19.81207692307692,,,,,,,19.764980988593155,,,,,,,19.752250922509223,,,,,,,19.74224264705882,,,19.75867424242424,,
1989,DEODORAN REXONA MEN (SPORT DEFENSE),50 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,10.73307392996109,,,,,,,10.754372623574145,,,,,,,10.753359073359073,,,,,,,10.870992063492062,,,10.783147410358566,,
1990,DEODORAN REXONA (POWDER DRY BRIGHTENING),50 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,11.89884892086331,,,,,,,11.88486301369863,,,,,,,11.791854304635761,,,,,,,11.751806451612904,,,11.762635135135136,,
1992,SABUN SERBUK ATTACK (AROMA FRESH + COLOUR),800 g,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,10.803346303501945,,,,,,,10.795943775100401,,,,,,,10.80089068825911,,,,,,,10.81532258064516,,,10.81125,,
1998,PENCUCI PELBAGAI GUNA DETTOL (LAVENDER),2.5 liter,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,24.38523255813953,,,,,,,24.425882352941173,,,,,,,24.37253164556962,,,,,,,24.44675,,,24.45111111111111,,
1999,PENCUCI PELBAGAI GUNA MR MUSCLE (LAVENDER),2 liter,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,13.873037037037037,,,,,,,13.687377450980392,,,,,,,13.593164251207732,,,,,,,13.515523114355231,,,13.565635910224438,,
2000,PENCUCI PELBAGAI GUNA AJAX FABULOSO (LAVENDER),2 liter,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,14.637213114754099,,,,,,,14.528839285714286,,,,,,,14.408796296296297,,,,,,,14.32398104265403,,,14.32267942583732,,
2001,DUMEX DUPRO 2 (RUMUSAN SUSULAN),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,29.56780760626398,,,,,,,29.568568181818183,,,,,,,29.55977375565611,,,,,,,29.559334811529933,,,29.55629711751663,,
2002,PELUNTUR CLOROX (ORIGINAL),1 liter,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,5.001730279898219,,,,,,,5.001730279898219,,,,,,,5.006890547263682,,,,,,,5.018436724565757,,,5.025525,,
2003,BIHUN KERING IMPORT (PELBAGAI JENAMA),400 g,BARANGAN BERBUNGKUS,BIHUN,,,,,4.1419672131147545,,,,,,,4.21271186440678,,,,,,,4.136034482758621,,,,,,,4.118813559322033,,,4.16875,,
2009,DUTCH LADY 123 (BIASA),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,24.77595323741007,,,,,,,24.738586762075133,,,,,,,24.761772151898736,,,,,,,24.706954954954952,,,24.70505357142857,,
2010,DUTCH LADY 456 (BIASA),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,24.727696526508225,,,,,,,24.686286231884058,,,,,,,24.70609489051095,,,,,,,24.65896551724138,,,24.65618962432916,,
2011,KIUB SUP TOM YAM (MAGGI),6 X 10g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,3.3031262939958594,,,,,,,3.303481152993348,,,,,,,3.3004042553191493,,,,,,,3.3009110629067244,,,3.303125,,
2014,ENFAGROW A+ MIND PRO LANGKAH 3 VANILA (KOTAK),500 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,57.46852233676976,,,,,,,57.42150684931507,,,,,,,57.42941979522184,,,,,,,57.462448979591834,,,57.47561224489797,,
2019,NESCAFE 3 IN 1 ORIGINAL (AROMATIC & BALANCED),25 x 18g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,15.38179841897233,,,,,,,15.341679841897234,,,,,,,14.986259842519686,,,,,,,14.815435606060607,,,15.023269961977187,,
2020,YOGURT LACTEL (FAT FREE) (STRAWBERRY),130g,MINUMAN,TERSEDIA MINUM,,,,,2.877191601049869,,,,,,,2.8880661577608144,,,,,,,2.8851015228426395,,,,,,,2.8838107416879795,,,2.879291139240506,,
