item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1157,NASI PUTIH KOSONG,sepinggan,185,0.32116123028813426,170.0,0.2641663294867995,0.056994900801334736,0.17746507182763302
1158,NASI AYAM,sepinggan,24,0.6984454788718454,22.0,0.610159300752166,0.08828617811967943,0.12640382218850135
1159,NASI LEMAK (BERBUNGKUS),sebungkus,43,0.7218700336729252,41.0,0.7073912913122342,0.014478742360691021,0.020057270263765026
1160,NASI LEMAK (TIDAK BERBUNGKUS),sepinggan,85,0.748870297641104,76.0,0.519838031455345,0.229032266185759,0.30583702799696655
1161,NASI + SAYUR + IKAN,sepinggan,152,1.1344796857466892,141.0,0.9695521689460574,0.16492751680063178,0.14537723228783966
1162,NASI + SAYUR + AYAM,sepinggan,158,0.9235728873102735,145.0,0.6816667369249323,0.24190615038534125,0.26192426576081707
1163,NASI + SAYUR + DAGING,sepinggan,143,1.4908195210955157,130.0,1.1881235612928587,0.30269595980265707,0.2030399760128064
1164,NASI + SAYUR + SOTONG,sepinggan,49,1.7249889085712629,43.0,1.3504029176016723,0.37458599096959055,0.21715269536419493
1165,NASI + SAYUR + UDANG,sepinggan,28,1.9508884151754058,25.0,1.5407573895111888,0.410131025664217,0.2102278236284169
1167,NASI GORENG KAMPUNG,sepinggan,149,1.011178675867571,134.0,0.7778845450265031,0.23329413084106787,0.23071504216691102
1168,NASI GORENG PAPRIK,sepinggan,50,1.3269021771611882,46.0,0.9894223171826731,0.33747985997851504,0.2543366540407138
1169,NASI GORENG CINA,sepinggan,104,0.9078611486333737,94.0,0.7477804035376253,0.16008074509574843,0.17632734404013434
1170,NASI GORENG PATAYA,sepinggan,108,0.9743236819685345,101.0,0.7798210000244981,0.19450268194403642,0.19962840434203655
1172,NASI GORENG CILI PADI,sepinggan,72,1.0609109676957589,64.0,0.7904125404666754,0.27049842722908346,0.2549680750464776
1173,NASI GORENG DAGING MERAH,sepinggan,41,1.2172690345355148,37.0,0.9751491762371105,0.24211985829840432,0.19890414643693977
1174,NASI GORENG USA,sepinggan,48,1.1152711720626705,42.0,0.6864754534575634,0.428795718605107,0.3844766450943571
1175,NASI GORENG AYAM,sepinggan,157,1.1749501780730032,149.0,0.98977999046768,0.18517018760532322,0.15759833145352148
1183,BIHUN GORENG,sepinggan,168,0.7127569897067443,155.0,0.5278337848213459,0.18492320488539837,0.25944776067574293
1184,BIHUN HAILAM,sepinggan,34,0.9620101133098949,30.0,0.7462088087170352,0.21580130459285973,0.22432332218460063
1186,BIHUN TOMYAM,semangkuk,37,1.222929088522943,34.0,0.9551996739490123,0.2677294145739306,0.21892472514272676
1187,BIHUN BANDUNG,semangkuk,31,1.1106135086479896,29.0,0.9675651223612042,0.1430483862867854,0.1288012302866062
1188,BIHUN LADNA,sepinggan,30,0.8688809026492098,29.0,0.7922500227340908,0.07663087991511897,0.08819491794729534
1189,BIHUN KUNGFU,sepinggan,26,1.1176692781787534,22.0,0.6736859905421919,0.4439832876365615,0.3972403074011608
1198,AYAM GORENG,seketul,180,0.7210357919574275,165.0,0.5182743268781129,0.20276146507931458,0.2812085992692112
1199,AYAM MASAK MERAH,seketul,116,1.2206085039602292,107.0,0.9591936508774539,0.26141485308277534,0.2141676485413811
1200,AYAM MASAK KICAP,seketul,92,1.3124386546308118,82.0,0.9339219333848694,0.3785167212459424,0.2884071723355473
1201,AYAM MASAK HALIA,seketul,21,2.249962962658126,19.0,2.094772105847936,0.15519085681019007,0.0689748495356769
1202,DAGING MASAK MERAH,sepiring,45,1.3572364971112842,41.0,1.0793516572461452,0.277884839865139,0.20474312358721836
1203,DAGING MASAK KICAP,sepiring,72,1.7553088488723507,66.0,1.5394100223082925,0.21589882656405823,0.12299762899432565
1204,DAGING MASAK HALIA,sepiring,24,1.0524987521077667,22.0,1.0106039512689167,0.04189480083885,0.03980508362119211
