item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1157,NASI PUTIH KOSONG,sepinggan,171,0.3033807899006965,159.0,0.2532960807944261,0.050084709106270386,0.1650885974773296
1158,NASI AYAM,sepinggan,21,0.7546364624613566,19.0,0.598682764602071,0.1559536978592856,0.20666069772274176
1159,NASI LEMAK (BERBUNGKUS),sebungkus,39,0.7350213672107839,37.0,0.7232621295962536,0.011759237614530349,0.015998497647971264
1160,NASI LEMAK (TIDAK BERBUNGKUS),sepinggan,77,0.6354878750780028,70.0,0.5060483041453299,0.1294395709326729,0.20368535106477817
1161,NASI + SAYUR + IKAN,sepinggan,134,1.259078579284798,122.0,1.0589970407990201,0.20008153848577792,0.15891108130791284
1162,NASI + SAYUR + AYAM,sepinggan,144,0.9324754632216815,129.0,0.6644998702177299,0.2679755930039516,0.28738085190799767
1163,NASI + SAYUR + DAGING,sepinggan,125,1.583860127418392,113.0,1.3012450883770068,0.2826150390413853,0.1784343416119912
1164,NASI + SAYUR + SOTONG,sepinggan,42,2.2927374227467006,36.0,1.4535424707540243,0.8391949519926762,0.3660231405772233
1165,NASI + SAYUR + UDANG,sepinggan,23,3.168516005307426,20.0,1.842938157571105,1.325577847736321,0.4183592083852221
1167,NASI GORENG KAMPUNG,sepinggan,138,1.021460457482915,128.0,0.8252654070818578,0.19619505040105711,0.19207307435524365
1168,NASI GORENG PAPRIK,sepinggan,47,1.3398952007288374,42.0,1.0337734628969792,0.30612173783185814,0.2284669261188061
1169,NASI GORENG CINA,sepinggan,95,0.9534058122211942,85.0,0.7340889282790259,0.2193168839421683,0.23003518662343317
1170,NASI GORENG PATAYA,sepinggan,97,0.9730115638760036,88.0,0.7685123845888612,0.20449917928714245,0.21017137604461497
1172,NASI GORENG CILI PADI,sepinggan,61,1.215981916747911,59.0,1.0483155618616844,0.1676663548862265,0.13788556604085253
1173,NASI GORENG DAGING MERAH,sepinggan,37,1.4181682556034039,33.0,1.0244270386785768,0.3937412169248271,0.27764069275214287
1174,NASI GORENG USA,sepinggan,44,1.2395610625971498,40.0,0.7709468038450991,0.46861425875205076,0.37804854709634234
1175,NASI GORENG AYAM,sepinggan,141,1.252054643695875,134.0,1.0464897692608113,0.20556487443506377,0.1641820310879304
1183,BIHUN GORENG,sepinggan,153,0.7477513302853993,143.0,0.5820962620631484,0.16565506822225096,0.22153764428479755
1184,BIHUN HAILAM,sepinggan,34,1.0083828673327035,30.0,0.8066462427356494,0.2017366245970541,0.20005955191471295
1186,BIHUN TOMYAM,semangkuk,36,1.309004225925976,33.0,1.032327834350967,0.276676391575009,0.211364017086569
1187,BIHUN BANDUNG,semangkuk,33,1.2522026048672648,31.0,1.0771427756522274,0.17505982921503738,0.13980152136290594
1188,BIHUN LADNA,sepinggan,29,1.1186506650178274,25.0,0.8860022573334679,0.23264840768435946,0.20797235004607256
1189,BIHUN KUNGFU,sepinggan,26,1.206750245015991,22.0,0.7481145130762571,0.45863573193973395,0.38005853641542575
1198,AYAM GORENG,seketul,165,0.717216224776071,150.0,0.505369822722055,0.21184640205401606,0.2953731311922826
1199,AYAM MASAK MERAH,seketul,103,1.2709203103184312,92.0,0.9218499843755834,0.3490703259428478,0.2746594913219914
1200,AYAM MASAK KICAP,seketul,79,1.2983564498823081,74.0,1.1328982484398278,0.16545820144248036,0.12743665382297645
1201,AYAM MASAK HALIA,seketul,18,2.266262939823687,17.0,2.1470568090240345,0.11920613079965259,0.052600308951319966
1202,DAGING MASAK MERAH,sepiring,37,1.384930696111915,33.0,0.9869412496714433,0.39798944644047174,0.28737138079024177
1203,DAGING MASAK KICAP,sepiring,62,1.6735633791176991,54.0,1.3232546222281178,0.3503087568895813,0.2093190860057321
1204,DAGING MASAK HALIA,sepiring,22,1.3992267499713897,20.0,0.9872209799016103,0.41200577006977945,0.29445246817801607
1205,DAGING MASAK PAPRIK,sepiring,29,1.1916168591104508,27.0,1.0160815185907341,0.17553534051971664,0.14730854064179222
1206,SOTONG GORENG,sepiring,28,3.846290644189115,26.0,1.5242905033035987,2.3220001408855167,0.6036985645880765
1207,SOTONG MASAK MERAH,sepiring,27,1.7793769516834643,24.0,1.373876352472834,0.4055005992106304,0.22788909276754837
1208,SOTONG MASAK KICAP,sepiring,15,1.4493676782192528,13.0,1.1866241709475345,0.26274350727171836,0.18128147275543968
1209,SOTONG MASAK HALIA,sepiring,16,1.2690547663517127,14.0,1.0378814008343162,0.23117336551739642,0.18216185120361292
1210,UDANG GORENG,sepiring,20,2.2792600368956313,18.0,1.3761863568895345,0.9030736800060968,0.39621353658097286
