item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1157,NASI PUTIH KOSONG,sepinggan,196,0.3094613912831843,182.0,0.25802227874134726,0.05143911254183703,0.16622142209257287
1158,NASI AYAM,sepinggan,24,0.8168071455634299,22.0,0.695081670121237,0.12172547544219292,0.14902596788404346
1159,NASI LEMAK (BERBUNGKUS),sebungkus,47,0.6655178198573207,45.0,0.6533905355292436,0.012127284328077081,0.01822232848802911
1160,NASI LEMAK (TIDAK BERBUNGKUS),sepinggan,85,0.7772824886917822,75.0,0.5422907700480245,0.23499171864375767,0.3023247301496066
1161,NASI + SAYUR + IKAN,sepinggan,157,1.1272631798572006,146.0,0.9675063271889672,0.15975685266823336,0.14172098896060017
1162,NASI + SAYUR + AYAM,sepinggan,162,0.891444361909128,147.0,0.6173553063815018,0.2740890555276262,0.30746625054718363
1163,NASI + SAYUR + DAGING,sepinggan,145,1.4274842229939186,133.0,1.156375287251921,0.27110893574199757,0.18992079308126444
1164,NASI + SAYUR + SOTONG,sepinggan,48,2.334181472628707,42.0,1.4303435582199229,0.903837914408784,0.387218356844766
1165,NASI + SAYUR + UDANG,sepinggan,30,2.6324134505644516,27.0,1.576835519770612,1.0555779307938395,0.4009924544974114
1167,NASI GORENG KAMPUNG,sepinggan,160,1.0112728898296455,145.0,0.7980027751322512,0.21327011469739432,0.210892744028094
1168,NASI GORENG PAPRIK,sepinggan,53,1.3267237602980255,49.0,0.9769015992892413,0.34982216100878427,0.26367369868329094
1169,NASI GORENG CINA,sepinggan,109,0.9512345109389287,103.0,0.7903893981597906,0.16084511277913816,0.16909091389080683
1170,NASI GORENG PATAYA,sepinggan,117,0.9778447583092039,110.0,0.8171662216841513,0.1606785366250526,0.16431906522962053
1172,NASI GORENG CILI PADI,sepinggan,73,1.2142819250928947,69.0,0.8629807184260297,0.35130120666686493,0.2893077788669133
1173,NASI GORENG DAGING MERAH,sepinggan,45,1.2918274582227232,40.0,0.9668876847244436,0.3249397734982795,0.25153496423224103
1174,NASI GORENG USA,sepinggan,50,1.0887101523906018,44.0,0.6566097498791525,0.4321004025114492,0.39689204841402315
1175,NASI GORENG AYAM,sepinggan,166,1.1093000681104703,157.0,0.929642324873731,0.17965774323673933,0.16195594717916126
1183,BIHUN GORENG,sepinggan,172,0.740163922559687,162.0,0.5825690053227455,0.15759491723694152,0.21291893921543176
1184,BIHUN HAILAM,sepinggan,37,0.9530179658554412,33.0,0.7558108228915487,0.19720714296389252,0.20692909266078405
1186,BIHUN TOMYAM,semangkuk,38,1.0266332441155341,35.0,0.7562068100035854,0.2704264341119488,0.26341094608223675
1187,BIHUN BANDUNG,semangkuk,34,1.072010621970948,32.0,0.9409800998889917,0.1310305220819563,0.12222875351836514
1188,BIHUN LADNA,sepinggan,32,0.8325473443865888,31.0,0.7504264020849992,0.08212094230158962,0.09863816497078057
1189,BIHUN KUNGFU,sepinggan,29,1.32946894838844,26.0,0.7864721619602701,0.54299678642817,0.4084313417672384
1198,AYAM GORENG,seketul,193,0.7440136921700045,176.0,0.5175890035765603,0.2264246885934441,0.3043286581636012
1199,AYAM MASAK MERAH,seketul,125,1.1787769769088308,114.0,0.9039743879927523,0.27480258891607845,0.23312517490518675
1200,AYAM MASAK KICAP,seketul,100,1.2439449304125123,91.0,0.9380385713905167,0.3059063590219956,0.24591631955970275
1201,AYAM MASAK HALIA,seketul,21,2.116499805946466,20.0,2.0866177618841757,0.029882044062290447,0.014118614128068705
1202,DAGING MASAK MERAH,sepiring,47,1.5002836611220511,45.0,1.3875783716150003,0.11270528950705083,0.07512265342059339
1203,DAGING MASAK KICAP,sepiring,76,1.7976514893585418,69.0,1.5144965878959609,0.28315490146258093,0.15751379126530218
1204,DAGING MASAK HALIA,sepiring,24,1.0894670283203165,22.0,1.036811629457519,0.052655398862797576,0.04833133770370172
1205,DAGING MASAK PAPRIK,sepiring,32,1.0385900802716679,31.0,1.0230252417029067,0.01556483856876123,0.014986508021229972
1206,SOTONG GORENG,sepiring,32,3.591909241053808,29.0,1.2832378997633924,2.3086713412904154,0.6427421146679889
1207,SOTONG MASAK MERAH,sepiring,30,1.7677344420108088,26.0,1.3837129537810717,0.38402148822973703,0.21723935400212616
1208,SOTONG MASAK KICAP,sepiring,19,1.7206180040292132,18.0,1.4271068589731133,0.2935111450560999,0.1705847226803263
1209,SOTONG MASAK HALIA,sepiring,17,1.1382390940809044,15.0,0.8683865718073018,0.26985252227360257,0.23707894385010628
1210,UDANG GORENG,sepiring,24,1.9439974037526646,22.0,1.2671678206592394,0.6768295830934252,0.3481638307679234
1211,UDANG MASAK MERAH,sepiring,31,1.998811474808957,29.0,1.7474259746684015,0.2513855001405554,0.125767488984714
1212,UDANG MASAK KICAP,sepiring,16,1.7810109488714552,15.0,1.3233075444290556,0.45770340444239954,0.25699078645890705
1213,UDANG MASAK HALIA,sepiring,16,1.2183150933427145,15.0,1.0405126941400893,0.1778023992026252,0.14594122667789114
1214,SAYUR CAMPUR,sepiring,102,2.05094809295225,96.0,1.7636833466834179,0.287264746268832,0.14006436694130422
1215,SAYUR KAILAN IKAN MASIN,sepiring,31,1.3366464214271396,28.0,1.0641338977689567,0.2725125236581829,0.2038777939249041
1216,SAYUR KANGKUNG GORENG BELACAN,sepiring,34,1.8738680480961245,30.0,1.5654898979839043,0.30837815011222025,0.16456769750972416
1232,TELUR MATA KERBAU,sebiji,184,0.21497456849264346,176.0,0.1710130244906935,0.04396154400194996,0.20449648677143104
1233,TELUR DADAR,sebiji,190,0.34837301361293277,183.0,0.2923923810732727,0.05598063253966007,0.1606916447376103
1234,TELUR BISTIK,1 set,32,0.9696555341144142,28.0,0.5486274359636634,0.4210280981507508,0.43420377993848663
1235,TELUR SETENGAH MASAK,sebiji,157,0.29637763539120987,151.0,0.2546304078298809,0.04174722756132898,0.14085822469777065
1236,TELUR REBUS,sebiji,159,0.1815421908887443,156.0,0.16024175284500197,0.02130043804374232,0.11733051110304166
1237,TELUR MASIN,sebiji,110,0.3640072128990515,102.0,0.27441896047960085,0.08958825241945068,0.24611669561695138
1238,SUP AYAM,semangkuk,77,1.1451732341259895,69.0,0.8355435310786421,0.3096297030473474,0.2703780474607937
1239,SUP DAGING,semangkuk,63,1.2097339464519283,57.0,0.895690741697102,0.3140432047548263,0.259596918542209
1240,SUP EKOR,semangkuk,23,1.987788808658024,20.0,1.4251131072378262,0.5626757014201977,0.28306613809747005
