item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,325,0.7849996521917177,295.0,0.621905695695699,0.16309395649601877,0.20776309395890905
2,AYAM BERSIH - SUPER,1kg,37,0.8855649186960978,37.0,0.8855649186960978,0.0,0.0
9,DAGING KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (AUSTRALIA - KOTAK),1kg,10,4.300204646293009,9.0,4.4049999999999985,-0.10479535370698922,-0.02436985267604137
11,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (MUTTON) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,1,,1.0,,,
14,DAGING KERBAU IMPORT (INDIA) * (TOP SIDE),1kg,34,3.1260711533192866,34.0,3.1260711533192866,0.0,0.0
16,BETIK BIASA,1kg,61,1.210162117125956,58.0,1.1054394466617947,0.10472267046416128,0.08653606734349753
18,PISANG BERANGAN,1kg,131,0.6954710464944154,123.0,0.5718253401568307,0.12364570633758465,0.17778699337784368
19,PISANG EMAS,1kg,12,0.22613350843332272,12.0,0.22613350843332272,0.0,0.0
20,TEMBIKAI MERAH BERBIJI,1kg,28,1.2312981921919801,28.0,1.2312981921919801,0.0,0.0
21,TEMBIKAI MERAH TANPA BIJI,1kg,124,0.8614400502277426,115.0,0.7425571399063741,0.11888291032136855,0.1380048562751859
22,DRAGON FRUIT MERAH,1kg,66,3.2673533125448304,61.0,2.8429879225682364,0.424365389976594,0.1298804718630414
24,TEMBIKAI SUSU,1kg,36,0.8131578167370923,35.0,0.7766602709490091,0.036497545788083174,0.04488371757223537
25,NENAS BIASA (JOSAPINE/MORRIS/SARAWAK),1 biji,181,0.7198399786365454,167.0,0.619694688039861,0.10014529059668431,0.13912160142365293
26,ANGGUR HIJAU BERBIJI,1kg,8,0.10350983390135259,8.0,0.10350983390135259,0.0,0.0
27,ANGGUR MERAH BERBIJI,1kg,32,5.023214726598508,32.0,5.023214726598508,0.0,0.0
31,LAI KUNING (SAIZ M),1 biji,13,0.6826607071053974,13.0,0.6826607071053974,0.0,0.0
38,JAMBU BATU BERBIJI,1kg,47,1.4002538094234238,45.0,1.3508305338987312,0.04942327552469261,0.03529594077308271
39,JAMBU BATU TANPA BIJI,1kg,1,,1.0,,,
43,IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,120,4.000722620301716,112.0,3.6384067220286793,0.362315898273037,0.09056261397240101
47,IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),1kg,205,2.2690229601498606,195.0,2.057906589103102,0.21111637104675873,0.09304285357818295
49,IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,40,2.407038703575998,39.0,2.195099805907407,0.21193889766859098,0.08804964263920045
51,IKAN JENAHAK (b	% 1 KILOGRAM SEEKOR),1kg,14,2.161768201783383,13.0,1.0377490433255416,1.1240191584578412,0.5199535998034225
52,KEPALA IKAN JENAHAK,1kg,10,3.452974402196203,9.0,2.8509257755644537,0.6020486266317495,0.17435652759221937
55,IKAN KEMBUNG KECIL/PELALING (ANTARA 10 HINGGA 18 EKOR SEKILOGRAM),1kg,125,3.1159862002261813,112.0,2.5613804127317494,0.5546057874944319,0.17798724123174053
60,IKAN MERAH (b	% 1 KILOGRAM SEEKOR),1kg,42,7.346888479159273,42.0,7.346888479159273,0.0,0.0
64,KEPALA IKAN MERAH,1kg,15,1.0389958522305953,14.0,0.7756858007843513,0.263310051446244,0.2534274327283886
65,IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,6,5.130498676217222,4.0,2.9860788111948193,2.1444198650224027,0.41797493778977235
66,IKAN PARANG (ANTARA 1 HINGGA 3 EKOR SEKILOGRAM),1kg,3,1.1547005383792512,2.0,0.0,1.1547005383792512,1.0
68,IKAN PARI (KEPINGAN),1kg,21,6.777824485917644,21.0,6.777824485917644,0.0,0.0
69,IKAN SELAR KUNING (b	% 11 EKOR SEKILOGRAM),1kg,42,2.906464819468152,37.0,2.075146074673114,0.8313187447950381,0.2860240176404954
70,IKAN SELAR PELATA (≤ 7 EKOR SEKILOGRAM),1kg,161,4.151958401938604,148.0,3.0333635466493014,1.1185948552893024,0.26941379151752
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,24,3.7197331211732956,24.0,3.7197331211732956,0.0,0.0
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,3,2.0,1.0,,,
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,1,,1.0,,,
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,15,3.8692930325097588,15.0,3.8692930325097588,0.0,0.0
87,IKAN HARUAN (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,2,3.5355339059327378,,,,
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,91,1.2627758055342742,81.0,1.076908899479328,0.18586690605494605,0.14718915680864403
