item_code,item,unit,n_original,original_std,n_trimmed,new_std,std_reduction,std_reduction_pct
1,AYAM BERSIH - STANDARD,1kg,2,0.0,2.0,0.0,0.0,
94,CILI MERAH - MINYAK,1kg,2,1.4142135623730951,,,,
104,KUBIS BULAT IMPORT (CHINA),1kg,1,,1.0,,,
105,KUBIS BULAT (TEMPATAN),1kg,1,,1.0,,,
114,TOMATO,1kg,2,0.7071067811865476,,,,
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,1,,1.0,,,
1440,BAWANG BESAR IMPORT (INDIA),1kg,2,0.7071067811865476,,,,
1442,BAWANG KECIL MERAH BIASA IMPORT (INDIA),1kg,2,0.0,2.0,0.0,0.0,
1458,KUBIS BULAT IMPORT (BEIJING),1kg,2,0.0,2.0,0.0,0.0,
1477,IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),1kg,2,0.0,2.0,0.0,0.0,
1481,KUBIS BUNGA (CAULIFLOWER),1kg,2,0.0,2.0,0.0,0.0,
1564,BAWANG PUTIH IMPORT (CHINA),1kg,2,0.7071067811865476,,,,
